Year,Season,Indicator,Value,stat_area
1996,winter,fvcom_bs,-0.437733347871304,513
1997,winter,fvcom_bs,-0.5363466922533704,511
1997,winter,fvcom_bs,-0.4933464633974332,512
1997,winter,fvcom_bs,-0.413499123138184,513
1998,winter,fvcom_bs,-0.7723678596194798,511
1998,winter,fvcom_bs,-0.5457210153747007,512
1998,winter,fvcom_bs,-0.5543576150317985,513
1999,winter,fvcom_bs,-0.39083848035665003,511
1999,winter,fvcom_bs,-0.3199305123501427,512
1999,winter,fvcom_bs,-0.22810495201100228,513
2000,winter,fvcom_bs,0.3355078624231359,511
2000,winter,fvcom_bs,0.23494737924473008,512
2000,winter,fvcom_bs,0.14891506374007954,513
2001,winter,fvcom_bs,-0.24274469120425013,511
2001,winter,fvcom_bs,-0.06122803392493039,512
2001,winter,fvcom_bs,-0.04523187741625025,513
2002,winter,fvcom_bs,-0.21890062569582686,511
2002,winter,fvcom_bs,-0.015722743832173924,512
2002,winter,fvcom_bs,-0.0590037774456776,513
2003,winter,fvcom_bs,-0.022001227681255325,511
2003,winter,fvcom_bs,0.1443588016458532,512
2003,winter,fvcom_bs,0.18377416357725293,513
2004,winter,fvcom_bs,0.13022852502755394,511
2004,winter,fvcom_bs,0.08734253802395738,512
2004,winter,fvcom_bs,0.1193618139065367,513
2005,winter,fvcom_bs,-0.5925012157158572,511
2005,winter,fvcom_bs,-0.6040895161412726,512
2005,winter,fvcom_bs,-0.6109781001419307,513
2006,winter,fvcom_bs,-0.13990068691779523,511
2006,winter,fvcom_bs,-0.31229181438806586,512
2006,winter,fvcom_bs,-0.26671137475476003,513
2007,winter,fvcom_bs,0.13980985325985676,511
2007,winter,fvcom_bs,0.08019069664567398,512
2007,winter,fvcom_bs,0.267954780434605,513
2008,winter,fvcom_bs,-0.19530882958576895,511
2008,winter,fvcom_bs,-0.1282499184704955,512
2008,winter,fvcom_bs,-0.034654042192249074,513
2009,winter,fvcom_bs,-0.37868301080239336,511
2009,winter,fvcom_bs,-0.22006730552332635,512
2009,winter,fvcom_bs,-0.2670884164713225,513
2010,winter,fvcom_bs,-0.05273840654766155,511
2010,winter,fvcom_bs,0.01543656428110404,512
2010,winter,fvcom_bs,-0.01425454090843786,513
2011,winter,fvcom_bs,0.050915071863731884,511
2011,winter,fvcom_bs,-0.019825249903625206,512
2011,winter,fvcom_bs,-0.012716031765075032,513
2012,winter,fvcom_bs,0.38097817170534565,511
2012,winter,fvcom_bs,0.35176398525189656,512
2012,winter,fvcom_bs,0.26123033392741485,513
2013,winter,fvcom_bs,0.6883580922268938,511
2013,winter,fvcom_bs,0.6575987292332042,512
2013,winter,fvcom_bs,0.630196462717249,513
2014,winter,fvcom_bs,0.5295195549598997,511
2014,winter,fvcom_bs,0.29093298432273906,512
2014,winter,fvcom_bs,0.5448702296800072,513
2015,winter,fvcom_bs,0.593307371121922,511
2015,winter,fvcom_bs,0.44066660817926007,512
2015,winter,fvcom_bs,0.24997929107341443,513
2016,winter,fvcom_bs,0.23291941153013723,511
2016,winter,fvcom_bs,0.09291526704760289,512
2016,winter,fvcom_bs,0.052910026150941744,513
2017,winter,fvcom_bs,0.491890616915261,511
2017,winter,fvcom_bs,0.47687062543044206,512
2017,winter,fvcom_bs,0.3737772636017458,513
1980,all,mcc,8.972483769707507,511-513
1981,all,mcc,-1.4457844356701712,511-513
1982,all,mcc,-4.915492032443378,511-513
1983,all,mcc,-5.4786221489599365,511-513
1984,all,mcc,-5.41503459777709,511-513
1985,all,mcc,-5.333069814767644,511-513
1986,all,mcc,-6.490043643562991,511-513
1987,all,mcc,-8.849893666786889,511-513
1988,all,mcc,-2.859038395152982,511-513
1989,all,mcc,-2.1956862237824724,511-513
1990,all,mcc,3.6174847734988376,511-513
1991,all,mcc,0.61946131937558,511-513
1992,all,mcc,-4.409567611798438,511-513
1993,all,mcc,0.9710777686554888,511-513
1994,all,mcc,0.8168971035330589,511-513
1995,all,mcc,6.431604679240138,511-513
1996,all,mcc,5.548016468698772,511-513
1997,all,mcc,3.2192273762938295,511-513
1998,all,mcc,0.25984493923009966,511-513
1999,all,mcc,-2.4442835163863523,511-513
2000,all,mcc,7.813855234239054,511-513
2001,all,mcc,6.037321538532206,511-513
2002,all,mcc,4.53728106680059,511-513
2003,all,mcc,0.43017316038641557,511-513
2004,all,mcc,6.7302798814712625,511-513
2005,all,mcc,2.79030812979712,511-513
2006,all,mcc,-0.5215547584320822,511-513
2007,all,mcc,4.133732897645809,511-513
2008,all,mcc,7.71154115037636,511-513
2009,all,mcc,5.237631128532597,511-513
2010,all,mcc,7.6310772377238205,511-513
2011,all,mcc,-6.167929092908148,511-513
2012,all,mcc,-8.622261791168722,511-513
2013,all,mcc,-7.32825944159503,511-513
2014,all,mcc,-2.2241120951826376,511-513
2015,all,mcc,-3.6948256230215133,511-513
2016,all,mcc,-5.113840734342068,511-513
1980,fall,mcc,7.984816454837013,511-513
1981,fall,mcc,3.3190816936300718,511-513
1982,fall,mcc,-2.8202536048286477,511-513
1983,fall,mcc,-3.9332151426097663,511-513
1984,fall,mcc,-7.880023911502628,511-513
1985,fall,mcc,-6.744277768651625,511-513
1986,fall,mcc,-3.5363012274649717,511-513
1987,fall,mcc,-8.769873567854578,511-513
1988,fall,mcc,-4.539928945047944,511-513
1989,fall,mcc,-4.03342697134079,511-513
1990,fall,mcc,10.603910403681082,511-513
1991,fall,mcc,10.37815829921407,511-513
1992,fall,mcc,-0.9681157021768982,511-513
1993,fall,mcc,-4.773750387724128,511-513
1994,fall,mcc,0.7178631804848873,511-513
1995,fall,mcc,-0.22830768259875164,511-513
1996,fall,mcc,13.093846002027842,511-513
1997,fall,mcc,9.722462244054936,511-513
1998,fall,mcc,-1.8834246075805183,511-513
1999,fall,mcc,-5.257971077901906,511-513
2000,fall,mcc,16.235341253036676,511-513
2001,fall,mcc,-0.6593565220505891,511-513
2002,fall,mcc,10.08944275887384,511-513
2003,fall,mcc,3.807127387176782,511-513
2004,fall,mcc,6.699412871053651,511-513
2005,fall,mcc,-0.8773517572770287,511-513
2006,fall,mcc,-3.6666235639404494,511-513
2007,fall,mcc,-2.8081789343494243,511-513
2008,fall,mcc,9.122635034121007,511-513
2009,fall,mcc,3.131243784770277,511-513
2010,fall,mcc,1.7168524975721386,511-513
2011,fall,mcc,-7.045627606863958,511-513
2012,fall,mcc,-7.870741056203544,511-513
2013,fall,mcc,-9.69438362178873,511-513
2014,fall,mcc,-6.998475447944223,511-513
2015,fall,mcc,-8.354936369147586,511-513
2016,fall,mcc,-9.690528948980825,511-513
1980,spring,mcc,3.0648524407371363,511-513
1981,spring,mcc,-1.176169353791404,511-513
1982,spring,mcc,-9.23445059841749,511-513
1983,spring,mcc,0.1953602021781866,511-513
1984,spring,mcc,4.5875056002497585,511-513
1985,spring,mcc,-2.283620375864263,511-513
1986,spring,mcc,-0.1771134471615841,511-513
1987,spring,mcc,-7.166220410097414,511-513
1988,spring,mcc,-0.4791195974737083,511-513
1989,spring,mcc,0.9981027909039571,511-513
1990,spring,mcc,-3.5262332893349355,511-513
1991,spring,mcc,-0.3285391221217247,511-513
1992,spring,mcc,-11.674765500868752,511-513
1993,spring,mcc,7.986798451937514,511-513
1994,spring,mcc,1.1247932641562677,511-513
1995,spring,mcc,14.376385408401921,511-513
1996,spring,mcc,0.21181399278832072,511-513
1997,spring,mcc,5.735749421165599,511-513
1998,spring,mcc,-1.7055970944923313,511-513
1999,spring,mcc,2.11627518207363,511-513
2000,spring,mcc,11.904396232686219,511-513
2001,spring,mcc,18.659584966618585,511-513
2002,spring,mcc,3.9636179456545446,511-513
2003,spring,mcc,-1.2830674543306673,511-513
2004,spring,mcc,11.779329135540888,511-513
2005,spring,mcc,5.254114694106983,511-513
2006,spring,mcc,3.9850297325155752,511-513
2007,spring,mcc,11.895539119061763,511-513
2008,spring,mcc,5.600887594140845,511-513
2009,spring,mcc,12.313299344595173,511-513
2010,spring,mcc,9.02304262728705,511-513
2011,spring,mcc,-4.306027689855378,511-513
2012,spring,mcc,-10.45776919693133,511-513
2013,spring,mcc,-5.282870183560153,511-513
2014,spring,mcc,9.775084225460725,511-513
2015,spring,mcc,1.4503487297590725,511-513
2016,spring,mcc,0.8057109529947557,511-513
1980,summer,mcc,27.63383916850983,511-513
1981,summer,mcc,-3.6359258274593675,511-513
1982,summer,mcc,3.9437894347163693,511-513
1983,summer,mcc,-8.526814230621127,511-513
1984,summer,mcc,-5.652378752004921,511-513
1985,summer,mcc,2.385518827435421,511-513
1986,summer,mcc,-5.854593538037001,511-513
1987,summer,mcc,-4.899393374171555,511-513
1988,summer,mcc,12.14216340021773,511-513
1989,summer,mcc,9.758987506839649,511-513
1990,summer,mcc,23.883948921347624,511-513
1991,summer,mcc,1.0034484749227097,511-513
1992,summer,mcc,7.075557635666426,511-513
1993,summer,mcc,2.1295805701225325,511-513
1994,summer,mcc,3.885518611127267,511-513
1995,summer,mcc,5.536958870897084,511-513
1996,summer,mcc,6.559332485408522,511-513
1997,summer,mcc,-0.20807167042533434,511-513
1998,summer,mcc,-5.629081265495741,511-513
1999,summer,mcc,-4.940019112807405,511-513
2000,summer,mcc,7.869374610586657,511-513
2001,summer,mcc,1.0442904206140409,511-513
2002,summer,mcc,-3.3812855666235375,511-513
2003,summer,mcc,-6.2566678681178125,511-513
2004,summer,mcc,2.5387452323849207,511-513
2005,summer,mcc,1.212104664490478,511-513
2006,summer,mcc,2.3408949299473245,511-513
2007,summer,mcc,10.077975753789856,511-513
2008,summer,mcc,8.072018060375376,511-513
2009,summer,mcc,-0.07174223311106587,511-513
2010,summer,mcc,5.084878657180773,511-513
2011,summer,mcc,-9.030131927834557,511-513
2012,summer,mcc,-4.245619373475079,511-513
2013,summer,mcc,-3.164040730588695,511-513
2014,summer,mcc,-3.220810199193649,511-513
2015,summer,mcc,-3.5658734431433907,511-513
2016,summer,mcc,-7.383663101415203,511-513
1980,winter,mcc,-2.3989768285449786,511-513
1981,winter,mcc,-8.873860737342644,511-513
1982,winter,mcc,-5.992707691572918,511-513
1983,winter,mcc,-6.936950873185741,511-513
1984,winter,mcc,-13.267767636401784,511-513
1985,winter,mcc,-14.736980267327601,511-513
1986,winter,mcc,-15.75342886767715,511-513
1987,winter,mcc,-16.042786085551427,511-513
1988,winter,mcc,-18.05728373617524,511-513
1989,winter,mcc,-12.77309141360768,511-513
1990,winter,mcc,-19.31828520658129,511-513
1991,winter,mcc,-10.310414587088696,511-513
1992,winter,mcc,-12.626198681773536,511-513
1993,winter,mcc,-3.288979348137157,511-513
1994,winter,mcc,-4.5189328793987364,511-513
1995,winter,mcc,2.3948891252269418,511-513
1996,winter,mcc,7.448196220145123,511-513
1997,winter,mcc,-5.503259553375509,511-513
1998,winter,mcc,16.614712047748647,511-513
1999,winter,mcc,-3.582256745713269,511-513
2000,winter,mcc,-2.4428398056589518,511-513
2001,winter,mcc,1.4977348417731762,511-513
2002,winter,mcc,3.901994026204753,511-513
2003,winter,mcc,8.080468232526382,511-513
2004,winter,mcc,6.927367497108808,511-513
2005,winter,mcc,4.856570328897555,511-513
2006,winter,mcc,0.8827426186823227,511-513
2007,winter,mcc,-6.795259487754462,511-513
2008,winter,mcc,8.222057941254391,511-513
2009,winter,mcc,4.234750850913743,511-513
2010,winter,mcc,13.634129036605263,511-513
2011,winter,mcc,3.5718457607681593,511-513
2012,winter,mcc,-17.815283622625227,511-513
2013,winter,mcc,-6.991847299844735,511-513
2014,winter,mcc,-8.713986986886072,511-513
2015,winter,mcc,-6.130450176047237,511-513
2016,winter,mcc,-1.9038896053635141,511-513
2017,winter,mcc,-12.352174645623796,511-513
2001,all,stratification,-0.10783139268727106,511-513
2002,all,stratification,-0.35551387570349147,511-513
2003,all,stratification,-0.14085259604403752,511-513
2004,all,stratification,-0.22981452433515656,511-513
2005,all,stratification,0.1440803103950506,511-513
2006,all,stratification,0.08989717894547507,511-513
2007,all,stratification,-0.15900134026425533,511-513
2008,all,stratification,0.1640633603308942,511-513
2009,all,stratification,0.03194537178651518,511-513
2010,all,stratification,0.02333797734054759,511-513
2011,all,stratification,0.09328033606927431,511-513
2012,all,stratification,0.003639789470956683,511-513
2013,all,stratification,-0.05653829258597945,511-513
2014,all,stratification,0.16589822074673496,511-513
2015,all,stratification,-0.041421990738112445,511-513
2016,all,stratification,-0.041807768774029405,511-513
2017,all,stratification,-0.0681804821819113,511-513
2018,all,stratification,-0.2306756766219743,511-513
2019,all,stratification,-0.05605636934924743,511-513
2020,all,stratification,-0.08781989914057532,511-513
2001,fall,stratification,-0.31352603604295576,511-513
2002,fall,stratification,-0.4807495028312157,511-513
2003,fall,stratification,0.10583071948557968,511-513
2004,fall,stratification,-0.21881384875443216,511-513
2005,fall,stratification,0.4552016694562211,511-513
2006,fall,stratification,0.17063788477011588,511-513
2007,fall,stratification,-0.12741044925668335,511-513
2008,fall,stratification,0.11506874648550287,511-513
2009,fall,stratification,-0.10533607349902163,511-513
2010,fall,stratification,-0.07862902253604966,511-513
2011,fall,stratification,0.27237455596761373,511-513
2012,fall,stratification,0.1791779386207735,511-513
2013,fall,stratification,-0.08643309107281807,511-513
2014,fall,stratification,0.10958190519676296,511-513
2015,fall,stratification,0.04014463821838116,511-513
2016,fall,stratification,-0.2710755011143101,511-513
2017,fall,stratification,-0.10554197077040224,511-513
2018,fall,stratification,-0.4091134533993343,511-513
2019,fall,stratification,-0.15601183269063043,511-513
2020,fall,stratification,0.45964769352999646,511-513
2002,spring,stratification,-0.29125266385850124,511-513
2003,spring,stratification,-0.36047390451490463,511-513
2004,spring,stratification,-0.30744037788705275,511-513
2005,spring,stratification,-0.007070629928971117,511-513
2006,spring,stratification,-0.41905502949231427,511-513
2007,spring,stratification,-0.11892274462635063,511-513
2008,spring,stratification,0.27783380536753477,511-513
2009,spring,stratification,0.03853325383150058,511-513
2010,spring,stratification,0.15536698359520268,511-513
2011,spring,stratification,0.29369117257442917,511-513
2012,spring,stratification,-0.13750850531107214,511-513
2013,spring,stratification,-0.2581289987242765,511-513
2014,spring,stratification,0.023363706121579092,511-513
2015,spring,stratification,-0.2938288525803553,511-513
2016,spring,stratification,0.05573772063525985,511-513
2017,spring,stratification,-0.029636112880790346,511-513
2018,spring,stratification,-0.16178931630701385,511-513
2019,spring,stratification,-0.15423676908585202,511-513
2020,spring,stratification,NaN,511-513
2001,summer,stratification,0.7219251817937462,511-513
2002,summer,stratification,0.6405091744543574,511-513
2003,summer,stratification,0.8133439624555809,511-513
2004,summer,stratification,0.6812493882162576,511-513
2005,summer,stratification,1.1108508877506975,511-513
2006,summer,stratification,1.3798821089879958,511-513
2007,summer,stratification,0.8136325451997491,511-513
2008,summer,stratification,1.0425096440907917,511-513
2009,summer,stratification,1.1581975473430957,511-513
2010,summer,stratification,0.8787909269868781,511-513
2011,summer,stratification,0.7925261562640001,511-513
2012,summer,stratification,1.1305900017382986,511-513
2013,summer,stratification,1.195008205363404,511-513
2014,summer,stratification,1.2517136686880792,511-513
2015,summer,stratification,0.8191186517406004,511-513
2016,summer,stratification,0.8013627876920463,511-513
2017,summer,stratification,0.8594579456205578,511-513
2018,summer,stratification,0.7692104378638185,511-513
2019,summer,stratification,1.0446101298448,511-513
2020,summer,stratification,NaN,511-513
2002,winter,stratification,-1.2376013431956272,511-513
2003,winter,stratification,-1.3000058016370717,511-513
2004,winter,stratification,-0.9863149767328953,511-513
2005,winter,stratification,-1.090817103425617,511-513
2006,winter,stratification,-0.7410362369325487,511-513
2007,winter,stratification,-1.0864217768245101,511-513
2008,winter,stratification,-0.9430796643756569,511-513
2009,winter,stratification,-0.839321830789951,511-513
2010,winter,stratification,-1.0778339142543982,511-513
2011,winter,stratification,-0.8291172252239191,511-513
2012,winter,stratification,-1.0941346671916925,511-513
2013,winter,stratification,-1.1342491083642459,511-513
2014,winter,stratification,-0.9308928274029482,511-513
2015,winter,stratification,-0.6697133477037117,511-513
2016,winter,stratification,-0.5570652145777488,511-513
2017,winter,stratification,-0.9587533128581172,511-513
2018,winter,stratification,-1.1180581931386935,511-513
2019,winter,stratification,-1.1690620140821535,511-513
2020,winter,stratification,-0.4125091476892514,511-513
1970,all,nefsc_biomass,12493125.479133619,511
1970,all,nefsc_abundance,9621900.558850544,511
1970,all,nefsc_biomass,42652768.34585011,512
1970,all,nefsc_abundance,23057977.74823189,512
1970,all,nefsc_biomass,37446471.030298024,513
1970,all,nefsc_abundance,39239154.59500632,513
1970,fall,nefsc_biomass,8439321.034304613,511
1970,fall,nefsc_abundance,4906028.348188617,511
1970,fall,nefsc_biomass,35799574.19786832,512
1970,fall,nefsc_abundance,16703795.988802643,512
1970,fall,nefsc_biomass,22511009.173632227,513
1970,fall,nefsc_abundance,29278342.85723872,513
1970,spring,nefsc_biomass,4053804.4448290044,511
1970,spring,nefsc_abundance,4715872.210661927,511
1970,spring,nefsc_biomass,6853194.147981793,512
1970,spring,nefsc_abundance,6354181.759429248,512
1970,spring,nefsc_biomass,14935461.856665798,513
1970,spring,nefsc_abundance,9960811.737767598,513
1971,all,nefsc_biomass,23539848.452689957,511
1971,all,nefsc_abundance,20841112.67292529,511
1971,all,nefsc_biomass,21437268.651600488,512
1971,all,nefsc_abundance,27900634.45276661,512
1971,all,nefsc_biomass,43400220.76535058,513
1971,all,nefsc_abundance,32264572.737382118,513
1971,fall,nefsc_biomass,15111461.608602343,511
1971,fall,nefsc_abundance,15668865.732199306,511
1971,fall,nefsc_biomass,17178609.622910276,512
1971,fall,nefsc_abundance,23106115.48883363,512
1971,fall,nefsc_biomass,33299181.932806816,513
1971,fall,nefsc_abundance,27119719.5049031,513
1971,spring,nefsc_biomass,8428386.844087614,511
1971,spring,nefsc_abundance,5172246.940725984,511
1971,spring,nefsc_biomass,4258659.028690214,512
1971,spring,nefsc_abundance,4794518.963932978,512
1971,spring,nefsc_biomass,10101038.832543768,513
1971,spring,nefsc_abundance,5144853.232479018,513
1972,all,nefsc_biomass,5467779.113087334,511
1972,all,nefsc_abundance,11371337.024096098,511
1972,all,nefsc_biomass,28845687.790064774,512
1972,all,nefsc_abundance,52981878.46752073,512
1972,all,nefsc_biomass,30757842.447235018,513
1972,all,nefsc_abundance,42648106.74572479,513
1972,fall,nefsc_biomass,776873.0153687508,511
1972,fall,nefsc_abundance,2433998.5603416394,511
1972,fall,nefsc_biomass,15973709.386482151,512
1972,fall,nefsc_abundance,31637604.284710664,512
1972,fall,nefsc_biomass,17570824.7108982,513
1972,fall,nefsc_abundance,28629502.919243976,513
1972,spring,nefsc_biomass,4690906.097718583,511
1972,spring,nefsc_abundance,8937338.463754458,511
1972,spring,nefsc_biomass,12871978.403582621,512
1972,spring,nefsc_abundance,21344274.182810064,512
1972,spring,nefsc_biomass,13187017.736336816,513
1972,spring,nefsc_abundance,14018603.826480813,513
1973,all,nefsc_biomass,14514485.715425707,511
1973,all,nefsc_abundance,13830689.736107962,511
1973,all,nefsc_biomass,51394447.06182815,512
1973,all,nefsc_abundance,48113671.73143586,512
1973,all,nefsc_biomass,28392420.73005391,513
1973,all,nefsc_abundance,20367980.60529365,513
1973,fall,nefsc_biomass,7921293.353071427,511
1973,fall,nefsc_abundance,8404901.278679725,511
1973,fall,nefsc_biomass,28894829.238177396,512
1973,fall,nefsc_abundance,28401266.95502467,512
1973,fall,nefsc_biomass,12855569.395993656,513
1973,fall,nefsc_abundance,10078274.140335612,513
1973,spring,nefsc_biomass,6593192.36235428,511
1973,spring,nefsc_abundance,5425788.457428238,511
1973,spring,nefsc_biomass,22499617.82365075,512
1973,spring,nefsc_abundance,19712404.77641119,512
1973,spring,nefsc_biomass,15536851.334060255,513
1973,spring,nefsc_abundance,10289706.464958038,513
1974,all,nefsc_biomass,8227894.64486947,511
1974,all,nefsc_abundance,8214745.141153034,511
1974,all,nefsc_biomass,28991111.800070934,512
1974,all,nefsc_abundance,30182363.35728893,512
1974,all,nefsc_biomass,24379270.282303404,513
1974,all,nefsc_abundance,52181497.71681459,513
1974,fall,nefsc_biomass,2328945.8387269173,511
1974,fall,nefsc_abundance,2586123.470362992,511
1974,fall,nefsc_biomass,17878257.154850934,512
1974,fall,nefsc_abundance,22961702.26702842,512
1974,fall,nefsc_biomass,10614132.532971885,513
1974,fall,nefsc_abundance,12996040.220125083,513
1974,spring,nefsc_biomass,5898948.806142553,511
1974,spring,nefsc_abundance,5628621.670790042,511
1974,spring,nefsc_biomass,11112854.645220002,512
1974,spring,nefsc_abundance,7220661.090260509,512
1974,spring,nefsc_biomass,13765137.749331519,513
1974,spring,nefsc_abundance,39185457.49668951,513
1975,all,nefsc_biomass,6840086.3014039835,511
